"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"168","Upregulated","BP","GO:0016197","endosomal transport","37/2120","228/23328",0.000383478200928815,0.0132459761904161,0.0111295177111671,"Micall2/Grasp/Bloc1s2/Tmem87b/Ccdc93/Sorl1/Dennd1c/Eps15l1/Ric1/Mcoln1/Vps39/Vps37d/Laptm4b/Htt/Tmem50a/Rab29/Snx32/Heatr5b/Rab6b/Rab11a/Rab14/Tmem87a/Snx2/Gga1/Acap2/Ap1s1/Mvb12a/Dennd5a/Gbf1/Tbc1d17/Vps36/Bcl2l1/Stam/Dennd1b/Snx8/Vps50/Dctn1",37
"169","Upregulated","BP","GO:0000075","cell cycle checkpoint","31/2120","180/23328",0.000390441935405785,0.0133536555475644,0.0112199919272823,"Orc1/Hormad1/Mdm2/Rhno1/Rbm38/Zwilch/Casp2/Nae1/Mtbp/Usp28/Pcid2/Nek1/Dgkz/Thoc1/Blm/Ttk/Plk2/Bub1/Prkdc/Map3k20/Pidd1/Cep192/Plk5/Mbd4/Eif2ak4/Bcl2l1/Lcmt1/Cdkn1a/Bub1b/Rfwd3/Dync1li1",31
"170","Upregulated","BP","GO:0043542","endothelial cell migration","35/2120","212/23328",0.000391796783278133,0.0133536555475644,0.0112199919272823,"Plcg1/Hdac7/Adam8/Rgcc/Anxa3/Rras/Adamts9/Itgb2/Adgra2/Adgrb1/Vash1/Sema5a/Vegfa/Nf1/Acvrl1/Efna1/Card10/Sparc/Pdcd10/Plxnd1/Itgav/Calr/Rock2/Hdac5/Plk2/Sash1/Krit1/Map2k5/Lgmn/Bcas3/Ptp4a3/Itgb1/Gpi1/Nr4a1/Map2k3",35
"171","Upregulated","BP","GO:0008064","regulation of actin polymerization or depolymerization","32/2120","188/23328",0.000393499069211357,0.0133536555475644,0.0112199919272823,"Whamm/Ssh3/Plekhh2/Carmil2/Vill/Ppp1r9a/Sema5a/Prkcd/Cit/Ap1ar/Capg/Fhod3/Arpin/Arpc2/Rictor/Bin1/Prkce/Fer/Wasl/Bbs4/Kank3/Fchsd2/Iqgap2/Eps8/Capza2/Sptan1/Capza1/Dlg1/Myo1c/Actr3/Icam1/Capzb",32
"172","Upregulated","BP","GO:0006903","vesicle targeting","11/2120","38/23328",0.000404921240793982,0.013661383490276,0.0114785507182235,"Exoc4/Mapk15/Wipi1/Ahi1/Ap1ar/Map4k2/Arfgap3/Arfgap2/Stard3nl/Gbf1/Wdr11",11
"173","Upregulated","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","9/2120","27/23328",0.000427934225098124,0.0143543486025689,0.0120607930067205,"Sema3f/Slit1/Wnt3a/Sema4g/Sema5a/Sema6c/Sema5b/Sema4f/Ryk",9
"174","Upregulated","BP","GO:0007266","Rho protein signal transduction","31/2120","181/23328",0.000430891553422228,0.0143704809454551,0.0120743477038824,"Arhgef4/Plekhg6/Sos1/Fgd5/Nradd/Kctd13/Arhgef10/Arhgef33/Cnksr1/Flcn/Rtkn/Kalrn/Fgd6/Gpr4/Flot1/Celsr1/Rhov/Myo9b/Scai/Rock2/Sos2/Arhgef15/Arhgef39/Vav2/Arhgef17/Arhgef25/Eps8/Itgb1/Arhgef1/Ect2/Abr",31
"175","Upregulated","BP","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","7/2120","17/23328",0.000434285315624793,0.0144009010661181,0.0120999072599942,"Rgcc/Mad2l2/Wnt3a/Dennd6a/Vegfa/Flot1/Adam19",7
"176","Upregulated","BP","GO:0072594","establishment of protein localization to organelle","60/2120","426/23328",0.000438432928534554,0.0144071034365142,0.0121051186079675,"Ei24/Ddit3/Dnm1/Sirt4/Tert/Nfkbia/Hap1/Tmco6/Tnpo2/Lamp2/Cd68/Sorl1/Myo6/Vps13c/Appl2/Pex7/Pex3/Vps13d/Prkcd/Tomm20/Pex14/Ppp3r1/Nf1/Vps37d/Scarb2/Appl1/Arc/Jak2/Macf1/Prkaa1/Pdcd5/Mtch2/Sec61a2/Ift122/Bbc3/Rab11a/Ryr2/Timm44/Pacsin1/Vps41/Dnm2/Syk/Lamp1/Pex5/Ipo11/Pttg1ip/Tsg101/Mipep/Bid/Tram2/Arntl/Ect2/Vps36/Pmpcb/Stam/Cdkn1a/Mbtps1/Fam53a/Grpel2/Tnpo3",60
"177","Upregulated","BP","GO:0006605","protein targeting","42/2120","271/23328",0.000439697236696523,0.0144071034365142,0.0121051186079675,"Stom/Fyn/Sirt4/Golga7b/Exoc4/Hap1/Lamp2/Sorl1/Myo6/Vps13c/Pex7/Pex3/Vps13d/Tomm20/Pex14/C2cd5/Zdhhc1/Vps37d/Scarb2/Arpc2/Macf1/Prkaa1/Pdcd5/Pard3/Sec61a2/Rhod/Hps4/Timm44/Inpp5k/Zdhhc24/Vps41/Pex5/Zdhhc18/Ank3/Ogt/Mipep/Bid/Tram2/Myo1c/Pmpcb/Actr3/Grpel2",42
"178","Upregulated","BP","GO:1905515","non-motile cilium assembly","16/2120","70/23328",0.000441920456953217,0.0144071034365142,0.0121051186079675,"Hap1/Ahi1/Ift57/Cep250/Cep131/Bbs2/Pibf1/Ift140/Htt/Ift122/Mks1/Cep89/Bbs4/Dnm2/Rpgrip1l/Dctn1",16
"179","Upregulated","BP","GO:0006397","mRNA processing","64/2120","462/23328",0.000453350179175592,0.0145231683866836,0.0122026385566664,"Celf5/Lmntd2/Apobec1/Cir1/Tra2a/Tia1/Prmt7/Gcfc2/Akap8l/Sugp2/Tent2/Rbm38/Mbnl2/Clasrp/Fxr1/Rprd1a/Rbm28/Snrpf/Khdc4/Snrpc/Zc3h14/Malat1/Prpf39/U2af1/Lsm6/Zfp326/Luc7l3/Lgals3/Pan2/Sltm/Ppie/Thoc1/Sugp1/Cpeb3/Prpf18/Rnpc3/Papola/Gemin2/Luc7l/Luc7l2/Xrn2/Ddx47/Rbm20/Ddx17/Coil/Scaf4/Prpf40b/Srpk2/Tut7/Zc3h3/Snrnp27/Ptbp2/Tsen2/Rbmx/Ythdc1/Ppp4r2/Snrnp48/Srrm2/Hnrnpa3/Prkaca/Pnpt1/Srrm1/Bcas2/Rbm25",64
"180","Upregulated","BP","GO:0016311","dephosphorylation","54/2120","374/23328",0.000454388274016925,0.0145231683866836,0.0122026385566664,"Ppm1j/Acp6/Dusp12/Ssh3/Pip4p1/Cd300a/Ptprv/Inpp5d/Marf1/Dusp26/Ppp1r36/Cdc25c/Ptprb/Eya1/Ppp1r2/Dusp2/Pxylp1/Itga1/Tsc1/Sacm1l/Ptpn21/Ptpdc1/Rprd1a/Prkcd/Ppp3r1/Plpp5/Ptpn14/Jak2/Npnt/Mtmr10/Cnst/Cdca2/Htt/Rock2/Cdc25b/Mtm1/Ppm1b/Ubash3b/Ptprk/Ell/Dusp11/Pawr/Inpp5k/Camta1/Cep192/Ppp2r5c/Hsp90b1/Ptp4a3/Ilkap/Ptpn13/Pdp2/Ikbkb/Ppp4r2/Ppp2r5e",54
"181","Upregulated","BP","GO:0042326","negative regulation of phosphorylation","65/2120","471/23328",0.00045576659656082,0.0145231683866836,0.0122026385566664,"Rgs14/Cdkn1b/Bmp7/Camk2n1/Per1/Gadd45b/Cd300a/Rb1/Cd109/Trp73/Dusp26/Gprc5a/Cadm4/Pkn1/Ptprb/Cyld/Nupr1/Dusp2/Flcn/Zmynd11/Srcin1/Sorl1/Prkcd/Inca1/Nf1/Ndrg2/Ppif/Atxn1/Sfrp4/Rtraf/Dvl1/Dgkq/Efna1/Pibf1/Pard3/Atg14/Lemd2/Igf1r/Mlxipl/Snx25/Mtch2/Eng/Ubash3b/Pik3ip1/Smyd3/Casp3/Inpp5k/Prkar1b/Gadd45g/Ranbp9/Foxm1/Itch/Prkdc/P2rx7/Prpsap1/Tsg101/Ogt/Ptpn13/Nprl2/Smad4/Dlg1/Hdac4/Cdkn1a/Cdk5rap1/Dnajc3",65
"182","Upregulated","BP","GO:0032366","intracellular sterol transport","8/2120","22/23328",0.000457994109040685,0.0145231683866836,0.0122026385566664,"Serac1/Ldlrap1/Arv1/Abcg1/Abca2/Osbp/Osbpl2/Npc2",8
"183","Upregulated","BP","GO:0032367","intracellular cholesterol transport","8/2120","22/23328",0.000457994109040685,0.0145231683866836,0.0122026385566664,"Serac1/Ldlrap1/Arv1/Abcg1/Abca2/Osbp/Osbpl2/Npc2",8
"184","Upregulated","BP","GO:0009117","nucleotide metabolic process","60/2120","427/23328",0.000465921515375933,0.0146942530093834,0.0123463870664835,"Mpc1/Eno2/Pdk4/Adssl1/Ido1/Npr2/Gucy2e/Pudp/Ldhd/Pank4/Nppb/Gcdh/Pde9a/Aspdh/Pfkm/Dguok/Nupr1/Flcn/Acss1/Pdk2/Nmnat2/Acaa2/Pfkp/Adcy6/Idh2/Enpp5/Npr1/Taz/Tk2/Prkaa1/Nudt17/Acsl6/Zbtb20/Mlxipl/Pank2/Mtch2/Slc25a13/Dgat1/Dhtkd1/Nmrk1/Mfn1/Nme4/Mthfd1/P2rx7/Prpsap1/Prkaa2/Nt5c2/Tkfc/Pmvk/Nadsyn1/Ogt/Acat1/Hmgcl/Hdac4/Bcl2l1/Gpi1/Hsd17b4/Ppcdc/Ak1/Acsl3",60
"185","Upregulated","BP","GO:0006753","nucleoside phosphate metabolic process","61/2120","436/23328",0.000470418206722898,0.0147558748843945,0.0123981629219941,"Mpc1/Eno2/Pdk4/Entpd3/Adssl1/Ido1/Npr2/Gucy2e/Pudp/Ldhd/Pank4/Nppb/Gcdh/Pde9a/Aspdh/Pfkm/Dguok/Nupr1/Flcn/Acss1/Pdk2/Nmnat2/Acaa2/Pfkp/Adcy6/Idh2/Enpp5/Npr1/Taz/Tk2/Prkaa1/Nudt17/Acsl6/Zbtb20/Mlxipl/Pank2/Mtch2/Slc25a13/Dgat1/Dhtkd1/Nmrk1/Mfn1/Nme4/Mthfd1/P2rx7/Prpsap1/Prkaa2/Nt5c2/Tkfc/Pmvk/Nadsyn1/Ogt/Acat1/Hmgcl/Hdac4/Bcl2l1/Gpi1/Hsd17b4/Ppcdc/Ak1/Acsl3",61
"186","Upregulated","BP","GO:0006281","DNA repair","66/2120","481/23328",0.000484470158256468,0.0151149480019478,0.012699862892156,"Hspa1a/Wdr48/Neil2/Primpol/Polk/Polb/Ube2t/Mad2l2/Pold4/Nthl1/Esco2/Marf1/Mms19/Rad51b/Rev1/Rhno1/Fanci/Kmt5c/Eya1/Exd2/Msh4/Pttg1/Paxx/Neil1/Pole2/Usp28/Cdc7/Rad54b/Egfr/Zfyve26/Smc5/Polg2/Pif1/Rad51ap1/Dmc1/Fbh1/Fbxo6/Poli/Wrn/Tmem161a/Blm/Sem1/Ddb2/Foxm1/Xrcc5/Ddx11/Prkdc/Alkbh3/Tdp1/Ercc8/Xrn2/Neil3/Wdr70/Aplf/Mbd4/Usp45/Smarcal1/Smchd1/Ercc5/Uvrag/Mms22l/Ppp4r2/Xrcc1/Smg1/Rfwd3/Nfrkb",66
"187","Upregulated","BP","GO:0048841","regulation of axon extension involved in axon guidance","10/2120","33/23328",0.000492960094329174,0.0151715372081949,0.0127474102049501,"Sema3f/Slit1/Wnt3a/Sema4g/Sema5a/Vegfa/Sema6c/Sema5b/Sema4f/Ryk",10
"188","Upregulated","BP","GO:0051642","centrosome localization","10/2120","33/23328",0.000492960094329174,0.0151715372081949,0.0127474102049501,"Misp/Pard3/Sun1/Ints13/Dync1li2/Nde1/Tmem201/Cep83/Dlgap5/Dlg1",10
"189","Upregulated","BP","GO:0043393","regulation of protein binding","37/2120","231/23328",0.000495867529130993,0.0151715372081949,0.0127474102049501,"Wnt3a/Lrp1/Styx/Tert/Ldlrap1/Dzip1/Mapre3/Ufl1/Atp2a3/Csnk1e/Ppp1r2/Cyld/Sorl1/Pkd1/Pex14/Caprin2/Dvl1/Flot1/Tmc8/Plxnd1/Camk1/Agrn/Ubash3b/Hdac5/Ckmt1/Usp33/Plk2/Senp2/Eif2ak3/Ddx11/Krit1/Epb41l5/Hdac4/Cdkn1a/Actr3/Epb41/Amfr",37
"190","Upregulated","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","15/2120","64/23328",0.000496741697321565,0.0151715372081949,0.0127474102049501,"Rbl2/Susd2/Gpnmb/Rb1/Mdm2/Rbm38/Casp2/Dgkz/Brd7/Prkdc/Pidd1/Plk5/Cdk2ap2/Cdkn1a/Rfwd3",15
"191","Upregulated","BP","GO:0031532","actin cytoskeleton reorganization","21/2120","106/23328",0.000502739985294235,0.0152743462547772,0.0128337922947528,"Rapgef3/Micall2/Parvb/Whamm/Lpin1/Plek2/Cdc42bpg/Cldn19/Parva/Arpc2/Rictor/Mkln1/Fer/Rhod/Cd2ap/Iqgap2/Eps8/Bcas3/Mink1/Sptan1/Actr3",21
"192","Upregulated","BP","GO:0009150","purine ribonucleotide metabolic process","48/2120","324/23328",0.000514704189951103,0.0154174875903843,0.0129540623304933,"Mpc1/Eno2/Pdk4/Adssl1/Npr2/Gucy2e/Ldhd/Pank4/Nppb/Gcdh/Pde9a/Pfkm/Dguok/Nupr1/Flcn/Acss1/Pdk2/Acaa2/Pfkp/Adcy6/Npr1/Taz/Prkaa1/Acsl6/Zbtb20/Mlxipl/Pank2/Mtch2/Slc25a13/Dgat1/Dhtkd1/Mfn1/Nme4/P2rx7/Prkaa2/Nt5c2/Tkfc/Pmvk/Ogt/Acat1/Hmgcl/Hdac4/Bcl2l1/Gpi1/Hsd17b4/Ppcdc/Ak1/Acsl3",48
"193","Upregulated","BP","GO:0072329","monocarboxylic acid catabolic process","23/2120","121/23328",0.000517465294464714,0.0154174875903843,0.0129540623304933,"Aig1/Fah/Acaa1b/Lpin1/Acox3/Ldhd/Gcdh/Cyp26b1/Slc25a17/Pex7/Echs1/Acaa2/Abcd4/Cpt1a/Auh/Idua/Pex5/Acat1/Acads/Acadl/Hsd17b4/Etfa/Abhd2",23
"194","Upregulated","BP","GO:0006635","fatty acid beta-oxidation","16/2120","71/23328",0.000523018597190472,0.0154174875903843,0.0129540623304933,"Acaa1b/Acox3/Gcdh/Slc25a17/Pex7/Echs1/Acaa2/Abcd4/Cpt1a/Auh/Pex5/Acat1/Acads/Acadl/Hsd17b4/Etfa",16
"195","Upregulated","BP","GO:0007040","lysosome organization","16/2120","71/23328",0.000523018597190472,0.0154174875903843,0.0129540623304933,"Becn1/Tpcn2/Hook2/Hexb/Hexa/Tmem106b/Spg11/Cln3/Laptm4b/Hps4/Rab14/P2rx7/Idua/Tpp1/Gaa/Mbtps1",16
"196","Upregulated","BP","GO:0080171","lytic vacuole organization","16/2120","71/23328",0.000523018597190472,0.0154174875903843,0.0129540623304933,"Becn1/Tpcn2/Hook2/Hexb/Hexa/Tmem106b/Spg11/Cln3/Laptm4b/Hps4/Rab14/P2rx7/Idua/Tpp1/Gaa/Mbtps1",16
"197","Upregulated","BP","GO:0030832","regulation of actin filament length","32/2120","191/23328",0.000523392220455919,0.0154174875903843,0.0129540623304933,"Whamm/Ssh3/Plekhh2/Carmil2/Vill/Ppp1r9a/Sema5a/Prkcd/Cit/Ap1ar/Capg/Fhod3/Arpin/Arpc2/Rictor/Bin1/Prkce/Fer/Wasl/Bbs4/Kank3/Fchsd2/Iqgap2/Eps8/Capza2/Sptan1/Capza1/Dlg1/Myo1c/Actr3/Icam1/Capzb",32
"198","Upregulated","BP","GO:0043254","regulation of protein-containing complex assembly","61/2120","438/23328",0.000529902418177394,0.0155295602026149,0.0130482278419533,"Akain1/Fas/Unc13a/Whamm/Cdkn1b/Ssh3/Carmil2/Mapre3/Vill/Unc13b/Hjurp/Mapk15/Ppp1r9a/Lamp2/Birc2/Rab3a/Vegfa/Sorl1/Prkcd/Napb/Zdhhc1/Ap1ar/Capg/Fhod3/Arpin/Psrc1/Arpc2/Tmc8/Rictor/Bin1/Prkce/Eml2/Lgals3/Fer/Wasl/Bbc3/Bbs4/Kank3/Stxbp5/Fchsd2/Clip1/Iqgap2/Syk/Fnip1/Pex5/Mapk9/Eps8/Raf1/Crbn/Bid/Capza2/Sptan1/Clu/Capza1/Dlg1/Myo1c/Lcmt1/Actr3/Icam1/Capzb/Dctn1",61
"199","Upregulated","BP","GO:0015698","inorganic anion transport","26/2120","144/23328",0.000532549109136718,0.0155295602026149,0.0130482278419533,"Fgfr4/Slc4a11/Slc4a8/Slc12a4/Clcn6/Slc12a8/Clcc1/Ano3/Slc26a11/Gabrp/Slc20a1/Best2/Slc12a7/Clcn7/Ano9/Sfrp4/Ip6k2/Slc26a10/Slc11a1/Clcn2/Slc34a3/Ano10/Xpr1/Slc25a30/Clic1/Racgap1",26
"200","Upregulated","BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","17/2120","78/23328",0.000536381718804523,0.0155631155711132,0.0130764216921187,"Mdm4/Mdm2/Trp73/Nupr1/Pdk2/Usp28/Perp/Wwox/Hipk1/Shisa5/Eda2r/Bbc3/Zfp385a/Pttg1ip/Cdkn1a/Rps7/Atad5",17
"201","Upregulated","BP","GO:0034440","lipid oxidation","22/2120","114/23328",0.000546282919271404,0.0156352521079147,0.0131370321637376,"Pdk4/Pla2g7/Acaa1b/Acox3/Sirt4/Gcdh/Slc25a17/Appl2/Pex7/Echs1/Acaa2/Abcd4/Prkaa1/Dgat1/Cpt1a/Auh/Pex5/Acat1/Acads/Acadl/Hsd17b4/Etfa",22
"202","Upregulated","BP","GO:0006895","Golgi to endosome transport","6/2120","13/23328",0.000546950918129707,0.0156352521079147,0.0131370321637376,"Wipi1/Ap1ar/Dop1b/Slc30a6/Rab14/Gbf1",6
"203","Upregulated","BP","GO:0043650","dicarboxylic acid biosynthetic process","6/2120","13/23328",0.000546950918129707,0.0156352521079147,0.0131370321637376,"Got1l1/Htt/Mthfd1/Gls2/Got1/Glud1",6
"204","Upregulated","BP","GO:0010769","regulation of cell morphogenesis involved in differentiation","51/2120","351/23328",0.000555669909978502,0.0158066298412022,0.0132810269505698,"Lrrc4b/Sema3f/Slit1/Cacna1a/Wnt3a/Lrp1/Fstl4/Sema4g/Ppp1r9a/Ephb3/Plxnb2/Parp6/Unc13d/Ss18l1/Sema5a/Vegfa/Srcin1/Kalrn/Sema6c/Caprin2/Cit/Nedd4l/Tnfrsf12a/Ap1ar/Chn1/Efna1/Fn1/Arc/Arpc2/Plxnd1/Dock1/Rufy3/Calr/Cntn2/Amigo1/Agrn/Sema5b/Stk25/Rab11a/Mfn1/Dnm2/Sema4f/Ist1/Lrp4/Prkdc/Mapk9/Plxna1/Golga4/Ryk/Pdlim5/Actr3",51
"205","Upregulated","BP","GO:0008380","RNA splicing","55/2120","386/23328",0.000560367355489551,0.0158624964092969,0.0133279670892303,"Celf5/Lmntd2/Cir1/Tra2a/Tia1/Clk1/Prmt7/Gcfc2/Sugp2/Clk3/Hnrnph3/Rbm38/Mbnl2/Clasrp/Fxr1/Rp9/Rbm28/Snrpf/Khdc4/Rtraf/Snrpc/Malat1/Prpf39/U2af1/Lsm6/Zfp326/Luc7l3/Lgals3/Ppie/Thoc1/Sugp1/Prpf18/Rnpc3/Gemin2/Luc7l/Luc7l2/Taf15/Ddx47/Rbm20/Ddx17/Coil/Prpf40b/Srpk2/Snrnp27/Ptbp2/Tsen2/Rbmx/Ythdc1/Ppp4r2/Snrnp48/Srrm2/Hnrnpa3/Srrm1/Bcas2/Rbm25",55
"206","Upregulated","BP","GO:0019395","fatty acid oxidation","21/2120","107/23328",0.000572825971820786,0.0161364520120195,0.0135581497264889,"Pdk4/Acaa1b/Acox3/Sirt4/Gcdh/Slc25a17/Appl2/Pex7/Echs1/Acaa2/Abcd4/Prkaa1/Dgat1/Cpt1a/Auh/Pex5/Acat1/Acads/Acadl/Hsd17b4/Etfa",21
"207","Upregulated","BP","GO:1902668","negative regulation of axon guidance","9/2120","28/23328",0.000580152681530305,0.0162298120008431,0.0136365925406831,"Sema3f/Slit1/Wnt3a/Sema4g/Sema5a/Sema6c/Sema5b/Sema4f/Ryk",9
"208","Upregulated","BP","GO:0010876","lipid localization","58/2120","413/23328",0.000581733740509281,0.0162298120008431,0.0136365925406831,"Atp10d/Hbp1/Atp8a1/Lrp1/Nfkbia/Serac1/Ldlrap1/Osbpl3/Osbpl6/Mfsd2b/Hexb/Ano3/Osbp2/Slc25a17/Abca7/Hexa/Osbpl9/Slc27a5/Apoc1/Rft1/Spns2/Prkcd/Slc27a1/B4galnt1/Ano9/Esyt3/Scarb2/Pitpnm1/Abcd4/Ptges/Cln3/Itgav/Plin2/Atp9a/Gramd1b/Acsl6/Abhd5/Dgat1/Osbpl10/Stat5b/Abcc4/Arv1/Abcg1/Nme4/Syk/Abca2/P2rx7/Osbp/Mapk9/Lpcat3/Prelid2/Osbpl1a/Plin3/Osbpl2/Acsl3/Npc2/Abcb1b/Atp11b",58
"209","Upregulated","BP","GO:0090150","establishment of protein localization to membrane","37/2120","233/23328",0.000586173156522373,0.0162754202263126,0.0136749134274069,"Stom/Fyn/Golga7b/Exoc4/Grasp/Vamp2/Pex3/C2cd5/Zdhhc1/Bbs2/Vps37d/D230025D16Rik/Arpc2/Cln3/Macf1/Pdcd5/Cnst/Pard3/Mtch2/Sec61a2/Bbc3/Rab11a/Inpp5k/Zdhhc24/Clip1/Gga1/Pex5/Zdhhc18/Ank3/Ogt/Bid/Tram2/Snap23/Golga4/Myo1c/Actr3/Acsl3",37
"210","Upregulated","BP","GO:0045124","regulation of bone resorption","13/2120","52/23328",0.000600345988979775,0.0165895608288078,0.0139388602554101,"Pdk4/Adam8/Inpp5d/Vegfa/Nf1/Egfr/Itgav/Ltbp3/Cd38/Ubash3b/Syk/P2rx7/Idua",13
"211","Upregulated","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","57/2120","405/23328",0.000611736162980861,0.0168241940937343,0.0141360035267017,"Hspa1a/Hspa1b/Fbxl3/Ddit3/Trim63/Fbxo44/Psma3/Fbxl20/Derl3/Mdm2/Styx/Ufl1/Ubxn11/Spsb1/Kctd13/Birc2/Fbxo33/Csnk1e/Trim13/Klhl42/Ubr2/Rchy1/Ufd1/Zer1/Nemf/Trim3/Nedd4l/Dvl1/Csnk1a1/Herpud1/Cdc16/Fbxo27/Fbxo6/Fbxw4/Ankzf1/Ubr3/Mtm1/Plk2/Cd2ap/Znrf1/Itch/Hace1/Fbxl5/Mapk9/Wwp1/Ppp2r5c/Ercc8/Crbn/Hsp90b1/Ogt/Fbxl4/Ddrgk1/Arntl/Clu/Ube2j2/Araf/Amfr",57
"212","Upregulated","BP","GO:0097581","lamellipodium organization","18/2120","86/23328",0.000624687866189075,0.0170672030210338,0.01434018418666,"Parvb/Whamm/Ablim1/Arhgef4/Carmil2/Arpc2/Myo9b/Fer/Rhod/Vav2/Snx2/Dnm2/Srgap2/Itgb1/Hdac4/Actr3/Sh2b1/Capzb",18
"213","Upregulated","BP","GO:0140056","organelle localization by membrane tethering","17/2120","79/23328",0.000626454289760503,0.0170672030210338,0.01434018418666,"Unc13a/Stx7/Exoc4/Vamp2/Unc13b/Rab3a/Esyt3/Stxbp3/Vps33b/Cln3/Atg14/Camk2a/Rab12/Pacs2/Cep83/Stxbp2/Exoc6b",17
"214","Upregulated","BP","GO:0015931","nucleobase-containing compound transport","32/2120","193/23328",0.000629758234380569,0.0170770422154694,0.014348451262424,"Slc25a42/Slc25a33/Slc25a36/Akap8l/Slc25a17/Tsc1/Tomm20/Pcid2/Ndc1/Flot1/Arc/Aaas/Slc35a3/Slc29a3/Ddx19b/Sarnp/Htt/Thoc1/Rae1/Igf2bp3/Sem1/Senp2/P2rx7/Sidt2/Ddx19a/Zc3h3/Myo1c/Ythdc1/Hnrnpa3/Nup210/Pnpt1/Tnks",32
"215","Upregulated","BP","GO:0031503","protein-containing complex localization","40/2120","259/23328",0.000636595826956656,0.0171682650421289,0.0144250983928714,"Dnm1/Stx7/Ift46/Grasp/Vamp2/Hap1/Akap8l/Wdr35/Kalrn/Myo6/Tsc1/Ift57/Cep112/Gpc6/Pcid2/Cep131/Ppp3r1/Arc/Adam22/Iqsec2/Rap1a/Ddx19b/Hspb11/Ift140/Sarnp/Camk2a/Ift122/Thoc1/Rae1/Wasl/Rab11a/Sem1/Pacsin1/Dnm2/Exoc1/Ift81/Ddx19a/Snap23/Dlg1/Ythdc1",40
"216","Upregulated","BP","GO:0035023","regulation of Rho protein signal transduction","25/2120","138/23328",0.000640988487547969,0.0171682650421289,0.0144250983928714,"Arhgef4/Plekhg6/Sos1/Fgd5/Kctd13/Arhgef10/Arhgef33/Flcn/Kalrn/Fgd6/Gpr4/Flot1/Myo9b/Scai/Sos2/Arhgef15/Arhgef39/Vav2/Arhgef17/Arhgef25/Eps8/Itgb1/Arhgef1/Ect2/Abr",25
"217","Upregulated","BP","GO:0061842","microtubule organizing center localization","10/2120","34/23328",0.000641997848378766,0.0171682650421289,0.0144250983928714,"Misp/Pard3/Sun1/Ints13/Dync1li2/Nde1/Tmem201/Cep83/Dlgap5/Dlg1",10
"218","Upregulated","BP","GO:0045005","DNA-dependent DNA replication maintenance of fidelity","11/2120","40/23328",0.000656573712287196,0.0174196125089211,0.014636285250156,"Primpol/Exd2/Fbh1/Wrn/Thoc1/Blm/Zgrf1/Ddx11/Smarcal1/Mms22l/Rfwd3",11
"219","Upregulated","BP","GO:0046474","glycerophospholipid biosynthetic process","23/2120","123/23328",0.000657400506540363,0.0174196125089211,0.014636285250156,"Lpcat2/Pik3c2b/Dgka/Dgke/Pigf/Pnpla3/Slc27a1/Dgkq/Pigb/Dgkh/Cln3/Taz/Pign/Dgkz/Etnk1/Abhd5/Abhd4/Abhd8/Capn2/Lpcat3/Tamm41/Cept1/Acsl3",23
"220","Upregulated","BP","GO:0019693","ribose phosphate metabolic process","50/2120","345/23328",0.000663459917395502,0.017500263184755,0.014704049461129,"Mpc1/Eno2/Pdk4/Adssl1/Npr2/Gucy2e/Rpia/Ldhd/Pank4/Nppb/Gcdh/Pde9a/Pfkm/Dguok/Nupr1/Flcn/Acss1/Pdk2/Acaa2/Pfkp/Adcy6/Npr1/Taz/Prkaa1/Acsl6/Zbtb20/Mlxipl/Pank2/Mtch2/Slc25a13/Dgat1/Dhtkd1/Mfn1/Nme4/P2rx7/Prpsap1/Prkaa2/Nt5c2/Tkfc/Pmvk/Ogt/Acat1/Hmgcl/Hdac4/Bcl2l1/Gpi1/Hsd17b4/Ppcdc/Ak1/Acsl3",50
"221","Upregulated","BP","GO:0016125","sterol metabolic process","25/2120","139/23328",0.000715340080197338,0.0187833415628287,0.0157821159870163,"Pip4p1/Lrp1/Ldlrap1/Fdft1/Cyp26b1/Fdxr/Fdps/Apoc1/Msmo1/Dgkq/Prkaa1/Tm7sf2/Arv1/Abcg1/Abca2/Cyb5r1/Prkaa2/Cyb5r3/Lpcat3/Lss/Pmvk/Insig1/Acadl/Mbtps1/Npc2",25
"222","Upregulated","BP","GO:0002090","regulation of receptor internalization","16/2120","73/23328",0.000723979388081896,0.0189245603109876,0.0159007706287119,"Wnt3a/Ankrd13d/Hap1/Vegfa/Ahi1/Necab2/Napb/Ppp3r1/Sfrp4/Flot1/Arc/Mkln1/Pard3/Atxn2/Pacsin1/Syk",16
"223","Upregulated","BP","GO:0032465","regulation of cytokinesis","17/2120","80/23328",0.000729185653013795,0.0189751764324621,0.0159432992436153,"Becn1/Flcn/Ccp110/Cit/Zfyve26/Kif23/Prkce/Igf1r/Cdc25b/Rab11a/Bbs4/Plk2/Plk5/Ect2/Bcl2l1/Uvrag/Racgap1",17
