"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"412","Upregulated","BP","GO:0090269","fibroblast growth factor production","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Fgfr4/Cd59a/Rgcc",3
"413","Upregulated","BP","GO:0090270","regulation of fibroblast growth factor production","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Fgfr4/Cd59a/Rgcc",3
"414","Upregulated","BP","GO:1903169","regulation of calcium ion transmembrane transport","13/796","163/23328",0.00398707146683779,0.0467157049584986,0.038376600593346,"Rapgef3/Bmp4/Tgfb1/Plcg1/Drd3/Fyn/Prkce/Jph2/Atp1b1/Cacna1a/Ahnak/Dysf/Tmem38b",13
"415","Upregulated","BP","GO:0006400","tRNA modification","8/796","75/23328",0.0039902599278357,0.0467157049584986,0.038376600593346,"Trmt13/Tarbp1/Trmt1/Osgep/Gtpbp3/Aars2/Adat2/Alkbh1",8
"416","Upregulated","BP","GO:0042306","regulation of protein import into nucleus","8/796","75/23328",0.0039902599278357,0.0467157049584986,0.038376600593346,"Zc3h12a/Bmp4/Ei24/Tgfb1/Cdh1/Tnfrsf1a/Prkcd/Nutf2",8
"417","Upregulated","BP","GO:1903725","regulation of phospholipid metabolic process","8/796","75/23328",0.0039902599278357,0.0467157049584986,0.038376600593346,"Capn2/Tgfb1/Wdr91/Slc27a1/Pdgfa/Dgkz/Prkcd/Phb2",8
"418","Upregulated","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","6/796","45/23328",0.00405703299143015,0.0473838159429713,0.0389254487467864,"Plaur/Lmna/Fas/Bbc3/Wdr35/Bid",6
"419","Upregulated","BP","GO:0019439","aromatic compound catabolic process","25/796","411/23328",0.00406740341572078,0.0473915596075152,0.0389318101090219,"Zc3h12a/Rbm38/Dffb/Btg2/Rnaseh2c/Aldh1l1/Pde9a/Lsm4/Trir/Pcid2/Lsm5/Lsm6/Apobec1/Fah/Edc4/Tet2/Tent2/Naf1/Hmox1/Tent5b/Carhsp1/Lsm3/Zfp36l2/Dna2/Upf1",25
"420","Upregulated","BP","GO:0018212","peptidyl-tyrosine modification","21/796","325/23328",0.00410116752598302,0.0476711901472598,0.0391615244962289,"Jak3/Gprc5a/Wnt3a/Il12rb2/Fgfr4/Tgfb1/Il34/Hbegf/Cadm4/Fyn/Itgb1/Prkce/Tnfrsf1a/Arl2bp/Icam1/Zap70/Hes1/Pdgfa/Prkcd/Epha4/Hdac2",21
"421","Upregulated","BP","GO:1903364","positive regulation of cellular protein catabolic process","12/796","145/23328",0.00413613600474156,0.0479634583732739,0.0394016206477444,"Tnfaip3/Hspa1b/Plk2/Mdm2/Vgll4/Herpud1/Dda1/Csnk1e/Lrp1/Rchy1/Trib1/Fbxo22",12
"422","Upregulated","BP","GO:0014909","smooth muscle cell migration","9/796","92/23328",0.00417156592697014,0.0480550788173933,0.0394768861541363,"Rapgef3/Egr1/Ilk/Mdm2/Tmsb4x/Plxna1/Lrp1/Pdgfa/Trib1",9
"423","Upregulated","BP","GO:0016331","morphogenesis of embryonic epithelium","14/796","183/23328",0.00417191466487364,0.0480550788173933,0.0394768861541363,"Wnt6/Wnt7b/Bmp4/Brpf1/Cited2/Tgfb1/Tbx18/Sdc4/Grhl3/Plxnb2/Lama5/St14/Prkaca/Vasp",14
"424","Upregulated","BP","GO:0021517","ventral spinal cord development","7/796","60/23328",0.00421021614854024,0.0480550788173933,0.0394768861541363,"Nkx6-2/Gdpd5/Cacna1a/Tbx20/Phox2a/Dctn1/Dab1",7
"425","Upregulated","BP","GO:0060711","labyrinthine layer development","7/796","60/23328",0.00421021614854024,0.0480550788173933,0.0394768861541363,"Junb/Wnt7b/Vash1/Hey2/Hes1/St14/Plcd3",7
"426","Upregulated","BP","GO:0070231","T cell apoptotic process","7/796","60/23328",0.00421021614854024,0.0480550788173933,0.0394768861541363,"Jak3/Bmp4/Adam8/Fas/Bbc3/Lgals3/Siva1",7
"427","Upregulated","BP","GO:0045649","regulation of macrophage differentiation","4/796","20/23328",0.00421294013392961,0.0480550788173933,0.0394768861541363,"Tgfb1/Il34/Rb1/Trib1",4
"428","Upregulated","BP","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","4/796","20/23328",0.00421294013392961,0.0480550788173933,0.0394768861541363,"Bbc3/Acaa2/Pmaip1/Siva1",4
"429","Upregulated","BP","GO:0055022","negative regulation of cardiac muscle tissue growth","5/796","32/23328",0.00427993388926417,0.0484542567257648,0.0398048078063701,"Cited2/Meis1/Vgll4/Trp73/Hdac2",5
"430","Upregulated","BP","GO:0061117","negative regulation of heart growth","5/796","32/23328",0.00427993388926417,0.0484542567257648,0.0398048078063701,"Cited2/Meis1/Vgll4/Trp73/Hdac2",5
"431","Upregulated","BP","GO:0007163","establishment or maintenance of cell polarity","16/796","223/23328",0.00429756107379274,0.0484542567257648,0.0398048078063701,"Wnt7b/Carmil2/Lmna/Parvb/Cyp26b1/Ilk/Itgb1/Frmd4b/Exoc4/BC034090/Misp/Hes1/Dctn1/Rhoc/Myo9b/Amotl2",16
"432","Upregulated","BP","GO:0016054","organic acid catabolic process","16/796","223/23328",0.00429756107379274,0.0484542567257648,0.0398048078063701,"Ddah1/Sdsl/Aldh6a1/Gcdh/Tgfb1/Cyp26b1/Acaa2/Aldh1l1/Lpin1/Ldhd/Hibadh/Fah/Acox2/Acox3/Slc25a17/Glud1",16
"433","Upregulated","BP","GO:0046395","carboxylic acid catabolic process","16/796","223/23328",0.00429756107379274,0.0484542567257648,0.0398048078063701,"Ddah1/Sdsl/Aldh6a1/Gcdh/Tgfb1/Cyp26b1/Acaa2/Aldh1l1/Lpin1/Ldhd/Hibadh/Fah/Acox2/Acox3/Slc25a17/Glud1",16
"434","Upregulated","BP","GO:0038061","NIK/NF-kappaB signaling","10/796","110/23328",0.00440897571349417,0.0495958973117017,0.0407426569692282,"Zc3h12a/Ilk/Calr/Hdac7/Glrx/Nfat5/Tradd/Ptp4a3/Cyld/Phb2",10
"435","Upregulated","BP","GO:0016358","dendrite development","20/796","306/23328",0.0044237272872507,0.0496474404973745,0.0407849993089538,"Arc/Fas/Lamc2/Plk2/Ilk/Fyn/Itgb1/Camk2a/Ephb3/Id1/Cacna1a/Camk1/Ppp1r9a/Baiap2/Epha4/Ezh2/Ngfr/Dab1/Map1s/Hdac2",20
"436","Upregulated","CC","GO:0098857","membrane microdomain","37/806","380/23271",1.76198427180065e-08,9.58843789350713e-06,8.37164945062892e-06,"Cpe/Capn2/Arc/Fas/Mog/Itga1/Gabbr1/Sdc4/Eno2/Cavin1/Fyn/Tnfrsf10b/Abca1/Cdh1/Nae1/Casp3/Itgb1/Myof/Tnfrsf1a/Ltb4r1/Tradd/Cd55/Icam1/Atp1b1/Slc27a1/Zap70/Pllp/Anxa2/Ahnak/Dysf/Hmox1/Itpr1/Myo1c/Prkaca/Ngfr/Abcg2/S100a10",37
"437","Upregulated","CC","GO:0098589","membrane region","37/806","393/23271",4.24501231963278e-08,9.58843789350713e-06,8.37164945062892e-06,"Cpe/Capn2/Arc/Fas/Mog/Itga1/Gabbr1/Sdc4/Eno2/Cavin1/Fyn/Tnfrsf10b/Abca1/Cdh1/Nae1/Casp3/Itgb1/Myof/Tnfrsf1a/Ltb4r1/Tradd/Cd55/Icam1/Atp1b1/Slc27a1/Zap70/Pllp/Anxa2/Ahnak/Dysf/Hmox1/Itpr1/Myo1c/Prkaca/Ngfr/Abcg2/S100a10",37
"438","Upregulated","CC","GO:0045121","membrane raft","36/806","379/23271",5.1643292065568e-08,9.58843789350713e-06,8.37164945062892e-06,"Cpe/Capn2/Arc/Fas/Mog/Itga1/Gabbr1/Sdc4/Eno2/Cavin1/Fyn/Tnfrsf10b/Abca1/Cdh1/Nae1/Casp3/Itgb1/Myof/Tnfrsf1a/Ltb4r1/Tradd/Cd55/Icam1/Atp1b1/Slc27a1/Zap70/Pllp/Anxa2/Ahnak/Hmox1/Itpr1/Myo1c/Prkaca/Ngfr/Abcg2/S100a10",36
"439","Upregulated","CC","GO:0005938","cell cortex","29/806","307/23271",1.13859211629683e-06,0.000133097111448024,0.0001162068704318,"Rapgef3/Rtkn/Exoc3l/Unc13a/Lamc2/Tpm4/Eno2/Hmcn2/Crip2/Pstpip1/Cdh1/Marcks/Exoc4/BC034090/Myo1e/Cltb/Sptan1/Misp/Anxa2/Ppp1r9a/Utrn/Eps8/Gipc1/Arv1/Dctn1/Rhoc/C2cd5/Epb41l2/Myo9b",29
"440","Upregulated","CC","GO:0031252","cell leading edge","34/806","395/23271",1.19476760725335e-06,0.000133097111448024,0.0001162068704318,"Rapgef3/S100a6/Carmil2/Sgce/Tnfrsf12a/Lcp1/Plcg1/Parvb/Cdc42bpg/Ilk/Gabbr1/Arpin/Cadm4/Cdh1/Itgb1/Frmd4b/Exoc4/Kcnc1/Bcar1/Anxa2/Sh3rf1/Ppp1r9a/Dysf/Mtmr14/Dgkz/Eps8/Dctn1/Myo1c/Arhgap18/C2cd5/Myo9b/Ngfr/Vasp/Ptprk",34
"441","Upregulated","CC","GO:0030055","cell-substrate junction","20/806","174/23271",2.76715612886667e-06,0.000256884327296456,0.000224285286234457,"Capn2/Lcp1/Itga1/Irf2/Parvb/Ilk/Sdc4/Sorbs3/Itgb1/Tns1/Misp/Adgrb1/Bcar1/Fermt3/Plec/Efs/Lpp/Zyx/Vasp/Flnb",20
"442","Upregulated","CC","GO:0005925","focal adhesion","19/806","161/23271",3.29893566340257e-06,0.000262501023502176,0.000229189214510073,"Capn2/Lcp1/Itga1/Irf2/Parvb/Ilk/Sdc4/Sorbs3/Itgb1/Tns1/Misp/Adgrb1/Bcar1/Plec/Efs/Lpp/Zyx/Vasp/Flnb",19
"443","Upregulated","CC","GO:0015629","actin cytoskeleton","38/806","497/23271",4.98877278807255e-06,0.000347343305369551,0.000303264872117042,"Rapgef3/Filip1/Rtkn/Arc/Capg/Carmil2/Adam8/Lcp1/Parvb/Ilk/Micall2/Tpm4/Pstpip1/Fyn/Cdh1/Cryab/Marcks/Myo1e/Wipf3/Stk38l/Sptan1/Misp/Bcar1/Anxa2/Ahnak/Ppp1r9a/Fermt3/Utrn/Dctn1/Crocc/Tmem63b/Myo1c/Lpp/Baiap2/Epb41l2/Zyx/Myo9b/Flnb",38
"444","Upregulated","CC","GO:0097526","spliceosomal tri-snRNP complex","7/806","31/23271",7.40111632254506e-05,0.00458046865739733,0.00399919969709452,"Lsm4/Lsm5/Lsm6/Snrpf/Lsm3/Lsm8/Snrpg",7
"445","Upregulated","CC","GO:0001726","ruffle","15/806","149/23271",0.000214353826496745,0.0110541544147349,0.00965136414931029,"S100a6/Carmil2/Tnfrsf12a/Lcp1/Plcg1/Itgb1/Frmd4b/Bcar1/Anxa2/Mtmr14/Eps8/Myo1c/Arhgap18/C2cd5/Myo9b",15
"446","Upregulated","CC","GO:0030139","endocytic vesicle","18/806","200/23271",0.000218304665282018,0.0110541544147349,0.00965136414931029,"Anxa3/Capg/Adam8/Drd3/Calr/Abca1/Myo1e/Snx3/Dysf/Tap1/Stx7/Gipc1/Lpar2/Myo1c/Zyx/Kifc1/Ngfr/Flnb",18
"447","Upregulated","CC","GO:0071011","precatalytic spliceosome","8/806","51/23271",0.000340388475382734,0.0157996983990153,0.0137946908444582,"Lsm4/Lsm5/Lsm6/Snrpf/Sf3b5/Lsm3/Lsm8/Snrpg",8
"448","Upregulated","CC","GO:0032432","actin filament bundle","11/806","95/23271",0.000444541227059,0.0190468818055279,0.0166298013685229,"Lcp1/Ilk/Micall2/Tpm4/Pstpip1/Cryab/Marcks/Anxa2/Lpp/Zyx/Flnb",11
"449","Upregulated","CC","GO:0046540","U4/U6 x U5 tri-snRNP complex","6/806","30/23271",0.000493582268647884,0.0196375231169194,0.0171454893319791,"Lsm4/Lsm5/Lsm6/Snrpf/Lsm3/Lsm8",6
"450","Upregulated","CC","GO:0097525","spliceosomal snRNP complex","8/806","55/23271",0.000576334028903334,0.0214012036066105,0.0186853558844449,"Lsm4/Lsm5/Lsm6/Snrpf/Sf3b5/Lsm3/Lsm8/Snrpg",8
"451","Upregulated","CC","GO:0062023","collagen-containing extracellular matrix","26/806","385/23271",0.000995329638694915,0.0329376620190117,0.0287578188656967,"S100a6/Bmp1/Anxa3/Matn1/Col4a1/Col4a2/Tgfb1/Adamtsl5/Lamc2/Lgals3/Calr/Plod1/Matn4/Hmcn2/Tinagl1/Itgb1/Gpc6/Plxnb2/Hspg2/Nid2/Anxa2/Lama5/Ltbp4/Mfge8/Nid1/S100a10",26
"452","Upregulated","CC","GO:0030532","small nuclear ribonucleoprotein complex","8/806","60/23271",0.00104066339213998,0.0329376620190117,0.0287578188656967,"Lsm4/Lsm5/Lsm6/Snrpf/Sf3b5/Lsm3/Lsm8/Snrpg",8
"453","Upregulated","CC","GO:0071005","U2-type precatalytic spliceosome","7/806","47/23271",0.00109486102826565,0.0329376620190117,0.0287578188656967,"Lsm4/Lsm5/Lsm6/Snrpf/Sf3b5/Lsm3/Lsm8",7
"454","Upregulated","CC","GO:0030136","clathrin-coated vesicle","11/806","106/23271",0.00112354681931997,0.0329376620190117,0.0287578188656967,"Plcg1/Fcho1/Ap1g1/Pheta1/Myo1e/Cltb/Nrgn/Lrp1/Snx3/Steap2/Ngfr",11
"455","Upregulated","CC","GO:0005635","nuclear envelope","27/806","421/23271",0.00170625208846781,0.0457846274552046,0.0399744833871389,"S100a6/Tmem43/Dusp2/Gata6/Lmna/Ptges/Agpat5/Calr/Ddx19b/Nr4a1/Lpin1/Retsat/Pcid2/Dmpk/Grasp/Clic1/Dctn1/Rap1gap2/Itpr1/Myo1c/Cbx3/Ngfr/Ranbp3/Ipo8/Tnrc18/Nup210/Nutf2",27
"456","Upregulated","CC","GO:0035098","ESC/E(Z) complex","4/806","16/23271",0.00186314896913084,0.0457846274552046,0.0399744833871389,"Eed/Phf1/Ezh2/Hdac2",4
"457","Upregulated","CC","GO:0098858","actin-based cell projection","17/806","221/23271",0.00186866837897081,0.0457846274552046,0.0399744833871389,"Rapgef3/Bbs2/Lcp1/Tgfb1/Itgb1/Exoc4/Myo1e/Ppp1r9a/Utrn/Pdgfa/Eps8/Rhoc/Myo1c/Epha4/Myo9b/Vasp/Slc4a7",17
"458","Upregulated","CC","GO:0098685","Schaffer collateral - CA1 synapse","11/806","113/23271",0.00189056809958655,0.0457846274552046,0.0399744833871389,"Plcg1/Gabbr1/Fyn/Itgb1/Camk2a/Grasp/Dgkz/Gipc1/Itpr1/Baiap2/Epha4",11
"459","Upregulated","CC","GO:0031594","neuromuscular junction","10/806","98/23271",0.0021110441447079,0.0489938161917625,0.0427764208269759,"Unc13a/Chrne/Itgb1/Prkce/Nefm/Lama5/Ppp1r9a/Utrn/Prkaca/Epha4",10
"460","Upregulated","MF","GO:0003779","actin binding","33/790","434/22669",2.59452152082496e-05,0.0180955906042619,0.0164260902946427,"Arc/Capg/Vash1/Lcp1/Parvb/Micall2/Tpm4/Pstpip1/Tmsb10/Itgb1/Inf2/Whamm/Marcks/Prkce/Myo1e/Tmsb4x/Tns1/Wipf3/Stk38l/Sptan1/Misp/Ppp1r9a/Utrn/Eps8/Gipc1/Crocc/Plec/Myo1c/Epb41l2/Myo9b/Vasp/Flnb/Map1s",33
"461","Upregulated","MF","GO:0001102","RNA polymerase II activating transcription factor binding","9/790","49/22669",4.2577860245322e-05,0.0180955906042619,0.0164260902946427,"Fos/Bhlhe40/Rbl2/Cited2/Egr2/Hey2/Rb1/Tbx20/Jun",9
"462","Upregulated","MF","GO:0043236","laminin binding","7/790","32/22669",9.54808143617453e-05,0.0270528974024945,0.0245569954130383,"Bcam/Lgals3/Tinagl1/Itgb1/Plekha2/Adam9/Nid1",7
"463","Downregulated","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","27/475","468/23328",1.41868468991444e-06,0.004342647412176,0.00410755862852279,"Aff4/Sycp1/Zp3/Tdrkh/Jam3/Kitl/Piwil1/Klhl10/Tdrd12/Prdm14/Dmrt1/4930447C04Rik/Mcmdc2/Boll/Sox30/Stra8/Neurl1a/Meioc/Tmem119/Brdt/Spef2/Mael/Hfm1/Topaz1/Aurkc/Arrb1/Dmrtc1b",27
"464","Downregulated","BP","GO:0051321","meiotic cell cycle","21/475","317/23328",2.53141790275488e-06,0.004342647412176,0.00410755862852279,"Sycp1/Tdrkh/Rad50/Ankrd31/Piwil1/Tdrd12/Dmrt1/4930447C04Rik/Mcmdc2/Boll/Stra8/Meioc/Brdt/Clgn/Mael/Hfm1/Topaz1/Rad21l/Sgo2b/Aurkc/Smc1b",21
"465","Downregulated","BP","GO:0007281","germ cell development","21/475","359/23328",1.70651631675097e-05,0.0155947630577684,0.0147505421181795,"Aff4/Sycp1/Zp3/Jam3/Kitl/Piwil1/Klhl10/Prdm14/Dmrt1/4930447C04Rik/Mcmdc2/Boll/Sox30/Stra8/Neurl1a/Meioc/Spef2/Hfm1/Topaz1/Aurkc/Dmrtc1b",21
"466","Downregulated","BP","GO:1903046","meiotic cell cycle process","15/475","202/23328",1.81810120172176e-05,0.0155947630577684,0.0147505421181795,"Sycp1/Tdrkh/Rad50/Ankrd31/Tdrd12/Dmrt1/4930447C04Rik/Mcmdc2/Meioc/Brdt/Mael/Hfm1/Topaz1/Rad21l/Sgo2b",15
"467","Downregulated","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","9/475","76/23328",2.3730392285132e-05,0.0158518926947774,0.0149937520679865,"Sycp1/Rad50/Ankrd31/4930447C04Rik/Mcmdc2/Meioc/Mael/Rad21l/Sgo2b",9
"468","Downregulated","BP","GO:0007127","meiosis I","11/475","117/23328",2.77211763825894e-05,0.0158518926947774,0.0149937520679865,"Sycp1/Ankrd31/Dmrt1/4930447C04Rik/Mcmdc2/Meioc/Brdt/Mael/Hfm1/Rad21l/Sgo2b",11
"469","Downregulated","BP","GO:0061982","meiosis I cell cycle process","11/475","122/23328",4.09377037430655e-05,0.0200653230774939,0.0189790888180257,"Sycp1/Ankrd31/Dmrt1/4930447C04Rik/Mcmdc2/Meioc/Brdt/Mael/Hfm1/Rad21l/Sgo2b",11
"470","Downregulated","BP","GO:0045143","homologous chromosome segregation","8/475","67/23328",6.34185955146754e-05,0.0271986501513564,0.0257262539436505,"Sycp1/Ankrd31/4930447C04Rik/Mcmdc2/Meioc/Mael/Rad21l/Sgo2b",8
"471","Downregulated","BP","GO:0007129","homologous chromosome pairing at meiosis","7/475","53/23328",9.52615899017675e-05,0.0363158349947738,0.0343498808967426,"Sycp1/Ankrd31/4930447C04Rik/Mcmdc2/Meioc/Mael/Rad21l",7
"472","Downregulated","BP","GO:0140013","meiotic nuclear division","13/475","184/23328",0.000107943829967383,0.0370355280618091,0.0350306134515202,"Sycp1/Tdrkh/Ankrd31/Tdrd12/Dmrt1/4930447C04Rik/Mcmdc2/Meioc/Brdt/Mael/Hfm1/Rad21l/Sgo2b",13
"473","Downregulated","BP","GO:0006898","receptor-mediated endocytosis","15/475","240/23328",0.000130373184500623,0.0381298580128439,0.0360657019600233,"Dlg4/Sgip1/Mrc1/Cacng5/Ramp3/Itga4/Apln/Cacng4/Hfe/Arr3/Serpine1/Snap91/Grk3/Drd2/Arrb1",15
"474","Downregulated","BP","GO:0015893","drug transport","4/475","14/23328",0.000144473376323804,0.0381298580128439,0.0360657019600233,"Slc47a2/Slc47a1/Abcc3/Abcc2",4
"475","Downregulated","BP","GO:0030432","peristalsis","4/475","14/23328",0.000144473376323804,0.0381298580128439,0.0360657019600233,"Neurog1/Tifab/P2rx3/Drd2",4
"476","Downregulated","BP","GO:0045132","meiotic chromosome segregation","9/475","99/23328",0.000190993542079958,0.0415681658845932,0.0393178773787605,"Sycp1/Ankrd31/4930447C04Rik/Mcmdc2/Meioc/Mael/Hfm1/Rad21l/Sgo2b",9
"477","Downregulated","BP","GO:0014821","phasic smooth muscle contraction","5/475","27/23328",0.000191034128559749,0.0415681658845932,0.0393178773787605,"Htr1d/Neurog1/Tifab/P2rx3/Drd2",5
"478","Downregulated","BP","GO:0060700","regulation of ribonuclease activity","4/475","15/23328",0.000193847465506701,0.0415681658845932,0.0393178773787605,"Oas1c/Oas1g/Oasl2/Oas1a",4
"479","Downregulated","CC","GO:0062023","collagen-containing extracellular matrix","21/482","385/23271",6.05766946894125e-05,0.0250181749067274,0.0229553790401984,"Fibcd1/Zp3/Fbn2/Itih5/Col6a4/Col6a2/Thbs1/2300002M23Rik/Kng1/Ahsg/Gpc3/Efemp1/Col6a3/Acan/Serpine1/Lama3/Smoc1/Serpinf1/Cpn2/Col4a5/Lrrc15",21
